fecha,ndvi_media,ndvi_mediana,ndvi_min,ndvi_max,pixeles_validos,tiles_usados
2001-12-19,0.6842,0.7483,-0.2,1.0,730715,1
2002-01-01,0.7296,0.7825,-0.2,1.0,727941,1
2002-01-17,0.7032,0.7594,-0.2,1.0,729272,1
2002-02-02,0.6643,0.7213,-0.2,1.0,731977,1
2002-02-18,0.6811,0.7413,-0.2,1.0,728831,1
2002-03-06,0.6519,0.712,-0.2,1.0,729275,1
2002-03-22,0.6287,0.6811,-0.2,0.9975,728192,1
2002-04-07,0.6238,0.6655,-0.2,1.0,729895,1
2002-04-23,0.6153,0.6556,-0.2,1.0,734483,1
2002-05-09,0.5695,0.5968,-0.2,1.0,733271,1
2002-05-25,0.6721,0.7345,-0.2,1.0,733256,1
2002-06-10,0.7182,0.7696,-0.2,1.0,732061,1
2002-06-26,0.6516,0.749,-0.2,1.0,735321,1
2002-07-12,0.6897,0.774,-0.2,1.0,734958,1
2002-07-28,0.6964,0.7698,-0.2,1.0,735546,1
2002-08-13,0.6817,0.7615,-0.2,1.0,733489,1
2002-08-29,0.7018,0.7793,-0.2,1.0,734568,1
2002-09-14,0.7208,0.7895,-0.2,1.0,735015,1
2002-09-30,0.7344,0.7986,-0.2,1.0,732636,1
2002-10-16,0.7284,0.7934,-0.2,1.0,732290,1
2002-11-01,0.7488,0.806,-0.2,1.0,731757,1
2002-11-17,0.7456,0.8032,-0.2,1.0,732779,1
2002-12-03,0.7495,0.7917,-0.2,1.0,729465,1
2002-12-19,0.7383,0.7861,-0.2,1.0,729085,1
2003-01-01,0.7211,0.7775,-0.2,0.9982,729448,1
2003-01-17,0.6841,0.7482,-0.2,1.0,727768,1
2003-02-02,0.6835,0.7411,-0.2,1.0,730973,1
2003-02-18,0.6749,0.7289,-0.2,1.0,730349,1
2003-03-06,0.6511,0.6959,-0.2,1.0,731181,1
2003-03-22,0.6337,0.6654,-0.2,1.0,731936,1
2003-04-07,0.6373,0.6709,-0.2,1.0,730879,1
2003-04-23,0.6018,0.6345,-0.2,1.0,735440,1
2003-05-09,0.5628,0.6056,-0.2,1.0,735147,1
2003-05-25,0.6109,0.6753,-0.2,1.0,735336,1
2003-06-10,0.6697,0.7379,-0.2,1.0,734812,1
2003-06-26,0.6949,0.7581,-0.2,1.0,735349,1
2003-07-12,0.631,0.7283,-0.2,1.0,735526,1
2003-07-28,0.6721,0.7596,-0.2,1.0,735698,1
2003-08-13,0.71,0.7763,-0.2,1.0,734701,1
2003-08-29,0.721,0.782,-0.2,1.0,734437,1
2003-09-14,0.7287,0.7894,-0.2,1.0,734419,1
2003-09-30,0.704,0.7816,-0.2,1.0,734581,1
2003-10-16,0.6969,0.7814,-0.2,1.0,734250,1
2003-11-01,0.7106,0.786,-0.2,1.0,734467,1
2003-11-17,0.7335,0.7969,-0.2,1.0,732839,1
2003-12-03,0.7388,0.7989,-0.2,1.0,733290,1
2003-12-19,0.6614,0.7383,-0.2,1.0,732834,1
2004-01-01,0.6996,0.7554,-0.2,1.0,732669,1
2004-01-17,0.739,0.7857,-0.2,1.0,726652,1
2004-02-02,0.6942,0.7491,-0.2,1.0,733174,1
2004-02-18,0.6873,0.7457,-0.2,1.0,733179,1
2004-03-05,0.6199,0.6761,-0.2,1.0,734260,1
2004-03-21,0.6375,0.688,-0.2,1.0,733393,1
2004-04-06,0.637,0.6862,-0.2,1.0,734613,1
2004-04-22,0.6034,0.6471,-0.2,1.0,733590,1
2004-05-08,0.5596,0.6221,-0.2,1.0,735063,1
2004-05-24,0.6469,0.7259,-0.2,1.0,734442,1
2004-06-09,0.6821,0.7561,-0.2,1.0,735413,1
2004-06-25,0.6635,0.747,-0.2,1.0,735615,1
2004-07-11,0.683,0.7607,-0.2,1.0,735205,1
2004-07-27,0.7136,0.7786,-0.2,1.0,735353,1
2004-08-12,0.679,0.7587,-0.2,1.0,735355,1
2004-08-28,0.72,0.7815,-0.2,1.0,735339,1
2004-09-13,0.7339,0.7883,-0.2,1.0,734321,1
2004-09-29,0.6797,0.765,-0.2,1.0,734580,1
2004-10-15,0.7546,0.8124,-0.2,1.0,733507,1
2004-10-31,0.7602,0.8126,-0.2,1.0,734203,1
2004-11-16,0.7379,0.7914,-0.2,1.0,732936,1
2004-12-02,0.7358,0.7865,-0.2,1.0,731426,1
2004-12-18,0.7323,0.7795,-0.2,1.0,730067,1
2005-01-01,0.6881,0.7497,-0.2,1.0,730165,1
2005-01-17,0.7049,0.7632,-0.2,1.0,727684,1
2005-02-02,0.6823,0.7355,-0.2,1.0,727950,1
2005-02-18,0.6445,0.6855,-0.2,1.0,727883,1
2005-03-06,0.6437,0.6779,-0.2,1.0,728805,1
2005-03-22,0.6062,0.633,-0.2,1.0,730926,1
2005-04-07,0.596,0.6262,-0.2,1.0,735686,1
2005-04-23,0.647,0.6748,-0.2,1.0,735172,1
2005-05-09,0.6102,0.6665,-0.2,1.0,735596,1
2005-05-25,0.6812,0.731,-0.2,1.0,734167,1
2005-06-10,0.6714,0.7414,-0.2,1.0,734976,1
2005-06-26,0.737,0.7903,-0.2,1.0,735357,1
2005-07-12,0.6988,0.7722,-0.2,1.0,735031,1
2005-07-28,0.6451,0.745,-0.2,1.0,735555,1
2005-08-13,0.7209,0.7839,-0.2,0.9991,734878,1
2005-08-29,0.7457,0.7947,-0.2,1.0,733526,1
2005-09-14,0.6804,0.7677,-0.2,1.0,735466,1
2005-09-30,0.6895,0.782,-0.2,1.0,735279,1
2005-10-16,0.7181,0.7977,-0.2,1.0,732668,1
2005-11-01,0.6503,0.7548,-0.2,1.0,734481,1
2005-11-17,0.7655,0.7992,-0.2,1.0,730160,1
2005-12-03,0.728,0.7784,-0.2,1.0,730877,1
2005-12-19,0.7411,0.7868,-0.2,1.0,729409,1
2006-01-01,0.7322,0.7825,-0.2,1.0,730997,1
2006-01-17,0.6937,0.7537,-0.2,1.0,730839,1
2006-02-02,0.6991,0.7523,-0.2,1.0,729573,1
2006-02-18,0.6737,0.7283,-0.2,1.0,730688,1
2006-03-06,0.6638,0.7158,-0.2,1.0,730603,1
2006-03-22,0.6184,0.662,-0.2,1.0,730000,1
2006-04-07,0.6439,0.6806,-0.2,1.0,728911,1
2006-04-23,0.636,0.6669,-0.2,1.0,728989,1
2006-05-09,0.6087,0.6558,-0.2,1.0,734333,1
2006-05-25,0.6369,0.6986,-0.2,1.0,733565,1
2006-06-10,0.6879,0.7648,-0.2,0.9952,731139,1
2006-06-26,0.6425,0.7444,-0.2,1.0,733987,1
2006-07-12,0.6704,0.7591,-0.2,0.9946,735500,1
2006-07-28,0.6972,0.7759,-0.2,1.0,735087,1
2006-08-13,0.7026,0.7732,-0.2,1.0,733653,1
2006-08-29,0.7056,0.7741,-0.2,1.0,733287,1
2006-09-14,0.7303,0.7898,-0.2,1.0,733835,1
2006-09-30,0.6937,0.7729,-0.2,1.0,732169,1
2006-10-16,0.7515,0.8063,-0.2,1.0,731191,1
2006-11-01,0.7167,0.7915,-0.2,1.0,729828,1
2006-11-17,0.7422,0.7989,-0.2,1.0,727577,1
2006-12-03,0.6726,0.7539,-0.2,1.0,728998,1
2006-12-19,0.746,0.7925,-0.2,1.0,727905,1
2007-01-01,0.717,0.7687,-0.2,1.0,728340,1
2007-01-17,0.7073,0.7594,-0.2,1.0,728952,1
2007-02-02,0.721,0.7704,-0.2,1.0,726487,1
2007-02-18,0.694,0.7496,-0.2,1.0,727634,1
2007-03-06,0.646,0.694,-0.2,1.0,729907,1
2007-03-22,0.6322,0.6744,-0.2,0.9967,729696,1
2007-04-07,0.6577,0.7009,-0.2,1.0,732372,1
2007-04-23,0.6269,0.6696,-0.2,1.0,732988,1
2007-05-09,0.6507,0.6983,-0.2,1.0,733408,1
2007-05-25,0.6608,0.7199,-0.2,1.0,729929,1
2007-06-10,0.6878,0.7493,-0.2,1.0,731982,1
2007-06-26,0.6821,0.752,-0.2,1.0,733707,1
2007-07-12,0.6841,0.7529,-0.2,1.0,735194,1
2007-07-28,0.6887,0.7676,-0.2,1.0,734514,1
2007-08-13,0.7417,0.7895,-0.2,1.0,732075,1
2007-08-29,0.7372,0.7897,-0.2,1.0,733534,1
2007-09-14,0.7164,0.7851,-0.2,1.0,735021,1
2007-09-30,0.7103,0.7869,-0.2,1.0,733539,1
2007-10-16,0.7422,0.8054,-0.2,1.0,728916,1
2007-11-01,0.6669,0.7733,-0.2,1.0,730271,1
2007-11-17,0.6967,0.7735,-0.2,1.0,730213,1
2007-12-03,0.7637,0.7993,-0.2,1.0,726355,1
2007-12-19,0.7306,0.7823,-0.2,1.0,730139,1
2008-01-01,0.7179,0.7669,-0.2,1.0,729359,1
2008-01-17,0.7214,0.7658,-0.2,1.0,727371,1
2008-02-02,0.6932,0.7427,-0.2,1.0,729384,1
2008-02-18,0.6762,0.726,-0.2,1.0,733092,1
2008-03-05,0.6767,0.7229,-0.2,1.0,726636,1
2008-03-21,0.6507,0.6938,-0.2,1.0,730262,1
2008-04-06,0.6209,0.6576,-0.2,1.0,730120,1
2008-04-22,0.6461,0.6837,-0.2,1.0,731136,1
2008-05-08,0.6224,0.6628,-0.2,0.9957,730969,1
2008-05-24,0.6077,0.6669,-0.2,1.0,731570,1
2008-06-09,0.671,0.7367,-0.2,1.0,733700,1
2008-06-25,0.5183,0.5724,-0.2,1.0,735528,1
2008-07-11,0.6802,0.7655,-0.2,1.0,734881,1
2008-07-27,0.7002,0.7766,-0.2,1.0,734985,1
2008-08-12,0.7568,0.7967,-0.2,1.0,729795,1
2008-08-28,0.7464,0.7994,-0.2,1.0,734233,1
2008-09-13,0.6905,0.7649,-0.2,1.0,732038,1
2008-09-29,0.6612,0.7577,-0.2,1.0,733034,1
2008-10-15,0.5916,0.7255,-0.2,1.0,732875,1
2008-10-31,0.7615,0.7992,-0.2,1.0,727723,1
2008-11-16,0.6701,0.7507,-0.2,1.0,731047,1
2008-12-02,0.7128,0.7627,-0.2,1.0,730487,1
2008-12-18,0.6935,0.7503,-0.2,1.0,730911,1
2009-01-01,0.6862,0.7391,-0.2,1.0,730652,1
2009-01-17,0.7037,0.7504,-0.2,1.0,726650,1
2009-02-02,0.677,0.7237,-0.2,1.0,727831,1
2009-02-18,0.6456,0.6937,-0.2,1.0,731221,1
2009-03-06,0.6373,0.6779,-0.2,1.0,728631,1
2009-03-22,0.6478,0.6799,-0.2,1.0,726403,1
2009-04-07,0.6043,0.6248,-0.2,1.0,731030,1
2009-04-23,0.5654,0.5877,-0.2,0.9972,732099,1
2009-05-09,0.6343,0.6781,-0.2,1.0,730443,1
2009-05-25,0.6675,0.7237,-0.2,1.0,734574,1
2009-06-10,0.7042,0.7612,-0.2,1.0,733797,1
2009-06-26,0.6897,0.7665,-0.2,1.0,733501,1
2009-07-12,0.6917,0.7643,-0.2,0.9917,734678,1
2009-07-28,0.6813,0.7603,-0.2,1.0,734782,1
2009-08-13,0.6687,0.7477,-0.2,1.0,733701,1
2009-08-29,0.7391,0.785,-0.2,1.0,729707,1
2009-09-14,0.7238,0.7804,-0.2,1.0,730307,1
2009-09-30,0.7137,0.7798,-0.2,1.0,730823,1
2009-10-16,0.7278,0.7882,-0.2,1.0,731479,1
2009-11-01,0.7222,0.7897,-0.2,1.0,730040,1
2009-11-17,0.729,0.7894,-0.2,1.0,729175,1
2009-12-03,0.7499,0.7888,-0.2,1.0,728413,1
2009-12-19,0.7591,0.7981,-0.2,1.0,727320,1
2010-01-01,0.7095,0.7597,-0.2,1.0,729846,1
2010-01-17,0.7167,0.7611,-0.2,1.0,726769,1
2010-02-02,0.6907,0.7425,-0.2,1.0,726838,1
2010-02-18,0.6301,0.6858,-0.2,1.0,731819,1
2010-03-06,0.6368,0.6781,-0.2,1.0,730707,1
2010-03-22,0.6146,0.6458,-0.2,1.0,730826,1
2010-04-07,0.6234,0.6506,-0.2,1.0,730543,1
2010-04-23,0.6594,0.7012,-0.2,1.0,732035,1
2010-05-09,0.633,0.6925,-0.2,0.9985,734731,1
2010-05-25,0.7067,0.7668,-0.2,1.0,734829,1
2010-06-10,0.7033,0.7694,-0.2,1.0,732140,1
2010-06-26,0.6846,0.765,-0.2,1.0,735543,1
2010-07-12,0.691,0.7668,-0.2,1.0,734525,1
2010-07-28,0.6629,0.7538,-0.2,0.9987,733365,1
2010-08-13,0.6699,0.7499,-0.2,1.0,733771,1
2010-08-29,0.7308,0.7879,-0.2,1.0,733792,1
2010-09-14,0.6777,0.7674,-0.2,1.0,734698,1
2010-09-30,0.7137,0.7859,-0.2,1.0,729335,1
2010-10-16,0.6891,0.7709,-0.2,1.0,730054,1
2010-11-01,0.738,0.7895,-0.2,1.0,725594,1
2010-11-17,0.7154,0.7706,-0.2,1.0,730662,1
2010-12-03,0.7287,0.7764,-0.2,1.0,725823,1
2010-12-19,0.7131,0.7555,-0.2,1.0,728209,1
2011-01-01,0.689,0.741,-0.2,0.9982,731115,1
2011-01-17,0.6973,0.7418,-0.2,1.0,728281,1
2011-02-02,0.6884,0.7366,-0.2,1.0,727867,1
2011-02-18,0.6768,0.727,-0.2,1.0,731648,1
2011-03-06,0.6691,0.7148,-0.2,1.0,730326,1
2011-03-22,0.6485,0.6865,-0.2,1.0,731429,1
2011-04-07,0.6406,0.6736,-0.2,1.0,731365,1
2011-04-23,0.6316,0.6604,-0.2,1.0,731591,1
2011-05-09,0.6518,0.6992,-0.2,1.0,735035,1
2011-05-25,0.6845,0.735,-0.2,1.0,733478,1
2011-06-10,0.6422,0.7241,-0.2,1.0,733505,1
2011-06-26,0.6297,0.719,-0.2,0.998,734656,1
2011-07-12,0.6731,0.7696,-0.2,1.0,735824,1
2011-07-28,0.7198,0.7888,-0.2,1.0,735379,1
2011-08-13,0.7219,0.7884,-0.2,1.0,735344,1
2011-08-29,0.7435,0.794,-0.2,1.0,733894,1
2011-09-14,0.7206,0.7852,-0.2,1.0,733858,1
2011-09-30,0.6804,0.7764,-0.2,1.0,734156,1
2011-10-16,0.6527,0.7735,-0.2,1.0,734683,1
2011-11-01,0.7546,0.7999,-0.2,1.0,726675,1
2011-11-17,0.7454,0.7973,-0.2,1.0,727607,1
2011-12-03,0.7216,0.7724,-0.2,1.0,727297,1
2011-12-19,0.6852,0.748,-0.2,1.0,729902,1
2012-01-01,0.7085,0.7598,-0.2,1.0,729498,1
2012-01-17,0.7054,0.7513,-0.2,1.0,727610,1
2012-02-02,0.6577,0.7128,-0.2,1.0,730296,1
2012-02-18,0.6844,0.7333,-0.2,1.0,728739,1
2012-03-05,0.6452,0.695,-0.2,1.0,731271,1
2012-03-21,0.6415,0.6861,-0.2,1.0,728739,1
2012-04-06,0.6512,0.6842,-0.2,1.0,729726,1
2012-04-22,0.6577,0.7002,-0.2,1.0,734051,1
2012-05-08,0.6187,0.6736,-0.2,1.0,735797,1
2012-05-24,0.6585,0.7387,-0.2,1.0,735173,1
2012-06-09,0.7155,0.779,-0.2,1.0,734142,1
2012-06-25,0.7153,0.7788,-0.2,1.0,735396,1
2012-07-11,0.7073,0.7749,-0.2,1.0,735053,1
2012-07-27,0.7101,0.7799,-0.2,0.9979,734140,1
2012-08-12,0.7385,0.7853,-0.2,1.0,733905,1
2012-08-28,0.7077,0.7778,-0.2,1.0,735204,1
2012-09-13,0.7201,0.7812,-0.2,1.0,730528,1
2012-09-29,0.694,0.7743,-0.2,1.0,733579,1
2012-10-15,0.7629,0.8099,-0.2,1.0,730001,1
2012-10-31,0.7129,0.7913,-0.2,1.0,733160,1
2012-11-16,0.7041,0.7836,-0.2,1.0,731099,1
2012-12-02,0.7564,0.7918,-0.2,1.0,725981,1
2012-12-18,0.7365,0.779,-0.2,1.0,730262,1
2013-01-01,0.7115,0.7573,-0.2,1.0,728488,1
2013-01-17,0.6931,0.745,-0.2,1.0,728512,1
2013-02-02,0.7011,0.7538,-0.2,1.0,728060,1
2013-02-18,0.6503,0.7132,-0.2,1.0,730336,1
2013-03-06,0.6239,0.6806,-0.2,1.0,729179,1
2013-03-22,0.632,0.6765,-0.2,1.0,732274,1
2013-04-07,0.6016,0.6349,-0.2,1.0,732634,1
2013-04-23,0.6347,0.6603,-0.2,1.0,732213,1
2013-05-09,0.5986,0.6416,-0.2,1.0,732218,1
2013-05-25,0.6086,0.6783,-0.2,1.0,734825,1
2013-06-10,0.6093,0.7079,-0.2,1.0,735550,1
2013-06-26,0.7068,0.7739,-0.2,1.0,735046,1
2013-07-12,0.6814,0.77,-0.2,0.9945,735777,1
2013-07-28,0.7026,0.7716,-0.2,1.0,735219,1
2013-08-13,0.6804,0.7549,-0.2,1.0,734337,1
2013-08-29,0.6891,0.7715,-0.2,1.0,732206,1
2013-09-14,0.6916,0.7751,-0.2,1.0,734003,1
2013-09-30,0.7327,0.7943,-0.2,1.0,733642,1
2013-10-16,0.6563,0.7622,-0.2,1.0,732883,1
2013-11-01,0.7329,0.8016,-0.2,1.0,731274,1
2013-11-17,0.7714,0.814,-0.2,1.0,729625,1
2013-12-03,0.7274,0.7881,-0.2,1.0,732141,1
2013-12-19,0.7507,0.7928,-0.2,1.0,728451,1
