fecha,ndvi_media,ndvi_mediana,ndvi_min,ndvi_max,pixeles_validos,tiles_usados
2014-01-01,0.732,0.78,-0.2,1.0,727942,1
2014-01-17,0.7141,0.7637,-0.2,1.0,728275,1
2014-02-02,0.6973,0.7452,-0.2,1.0,727590,1
2014-02-18,0.6936,0.7419,-0.2,1.0,728271,1
2014-03-06,0.6728,0.7163,-0.2,1.0,728190,1
2014-03-22,0.6366,0.6772,-0.2,1.0,731813,1
2014-04-07,0.6063,0.6361,-0.2,1.0,731374,1
2014-04-23,0.5768,0.6196,-0.2,1.0,735188,1
2014-05-09,0.6218,0.675,-0.2,1.0,729720,1
2014-05-25,0.5953,0.6619,-0.2,1.0,731495,1
2014-06-10,0.6141,0.7236,-0.2,1.0,733289,1
2014-06-26,0.6743,0.7483,-0.2,1.0,735244,1
2014-07-12,0.6684,0.7482,-0.2,0.9975,734784,1
2014-07-28,0.6808,0.7461,-0.2,1.0,733411,1
2014-08-13,0.6718,0.7406,-0.2,1.0,734677,1
2014-08-29,0.6687,0.7442,-0.2,1.0,733779,1
2014-09-14,0.7296,0.7859,-0.2,1.0,731654,1
2014-09-30,0.6903,0.7777,-0.2,1.0,734896,1
2014-10-16,0.6783,0.7707,-0.2,1.0,732630,1
2014-11-01,0.7578,0.8117,-0.2,1.0,731068,1
2014-11-17,0.7248,0.7868,-0.2,1.0,732247,1
2014-12-03,0.7146,0.7776,-0.2,1.0,729748,1
2014-12-19,0.7481,0.7875,-0.2,1.0,728068,1
2015-01-01,0.6955,0.7507,-0.2,1.0,730014,1
2015-01-17,0.7065,0.7593,-0.2,1.0,727948,1
2015-02-02,0.7022,0.7486,-0.2,1.0,727292,1
2015-02-18,0.675,0.7237,-0.2,1.0,729014,1
2015-03-06,0.6514,0.701,-0.2,1.0,730168,1
2015-03-22,0.6489,0.6956,-0.2,1.0,730657,1
2015-04-07,0.6108,0.6522,-0.2,1.0,731429,1
2015-04-23,0.6217,0.6632,-0.2,1.0,732817,1
2015-05-09,0.5805,0.6326,-0.2,1.0,734231,1
2015-05-25,0.6147,0.674,-0.2,1.0,735023,1
2015-06-10,0.6475,0.7151,-0.2,1.0,734498,1
2015-06-26,0.6562,0.7268,-0.2,1.0,735507,1
2015-07-12,0.6954,0.7599,-0.2,1.0,735087,1
2015-07-28,0.6833,0.7518,-0.2,1.0,733507,1
2015-08-13,0.7037,0.7617,-0.2,1.0,733312,1
2015-08-29,0.6765,0.7467,-0.2,1.0,734636,1
2015-09-14,0.6749,0.7481,-0.2,1.0,733209,1
2015-09-30,0.744,0.8039,-0.2,1.0,732549,1
2015-10-16,0.7426,0.8063,-0.2,1.0,732468,1
2015-11-01,0.7241,0.7978,-0.2,1.0,732149,1
2015-11-17,0.7655,0.8115,-0.2,1.0,728723,1
2015-12-03,0.7471,0.8003,-0.2,1.0,730680,1
2015-12-19,0.7465,0.796,-0.2,1.0,728676,1
2016-01-01,0.7644,0.8007,-0.2,1.0,727258,1
2016-01-17,0.7308,0.7756,-0.2,1.0,728712,1
2016-02-02,0.6962,0.745,-0.2,1.0,728787,1
2016-02-18,0.5653,0.593,-0.1997,0.9983,724717,1
2016-03-05,0.6561,0.7002,-0.2,1.0,730334,1
2016-03-21,0.6254,0.6599,-0.2,1.0,730526,1
2016-04-06,0.6287,0.6645,-0.2,1.0,729816,1
2016-04-22,0.5895,0.6216,-0.2,1.0,735096,1
2016-05-08,0.6554,0.6885,-0.2,1.0,733105,1
2016-05-24,0.6541,0.7038,-0.2,1.0,732289,1
2016-06-09,0.67,0.735,-0.2,1.0,735374,1
2016-06-25,0.6364,0.7291,-0.2,1.0,735502,1
2016-07-11,0.7094,0.7747,-0.2,1.0,732962,1
2016-07-27,0.7003,0.7714,-0.2,1.0,732694,1
2016-08-12,0.7056,0.7771,-0.2,1.0,733797,1
2016-08-28,0.7068,0.7718,-0.2,1.0,734339,1
2016-09-13,0.7267,0.7896,-0.2,1.0,733736,1
2016-09-29,0.7567,0.8054,-0.2,1.0,730760,1
2016-10-15,0.7139,0.7936,-0.2,1.0,732936,1
2016-10-31,0.6974,0.7849,-0.2,1.0,731754,1
2016-11-16,0.6834,0.7769,-0.2,1.0,732485,1
2016-12-02,0.7315,0.7863,-0.2,1.0,733089,1
2016-12-18,0.7388,0.7941,-0.2,1.0,730920,1
2017-01-01,0.736,0.7863,-0.2,1.0,731385,1
2017-01-17,0.7399,0.7872,-0.2,1.0,728484,1
2017-02-02,0.6973,0.7506,-0.2,1.0,732988,1
2017-02-18,0.6962,0.744,-0.2,1.0,728784,1
2017-03-06,0.6343,0.6777,-0.2,1.0,731528,1
2017-03-22,0.6575,0.7031,-0.2,1.0,730130,1
2017-04-07,0.6276,0.6624,-0.2,1.0,730748,1
2017-04-23,0.619,0.659,-0.2,1.0,735727,1
2017-05-09,0.661,0.7217,-0.2,1.0,735328,1
2017-05-25,0.6734,0.7424,-0.2,1.0,735153,1
2017-06-10,0.6485,0.744,-0.2,1.0,735662,1
2017-06-26,0.6744,0.7645,-0.2,1.0,735490,1
2017-07-12,0.6804,0.7662,-0.2,1.0,735425,1
2017-07-28,0.6991,0.7842,-0.2,1.0,735520,1
2017-08-13,0.7282,0.7851,-0.2,1.0,734026,1
2017-08-29,0.7493,0.7963,-0.2,1.0,732832,1
2017-09-14,0.7047,0.7831,-0.2,1.0,735154,1
2017-09-30,0.717,0.7891,-0.2,1.0,735320,1
2017-10-16,0.6351,0.7603,-0.2,1.0,733623,1
2017-11-01,0.7231,0.7996,-0.2,1.0,732694,1
2017-11-17,0.767,0.8075,-0.2,1.0,729585,1
2017-12-03,0.751,0.796,-0.2,1.0,730597,1
2017-12-19,0.7126,0.7702,-0.2,1.0,730317,1
2018-01-01,0.7255,0.7727,-0.2,1.0,726848,1
2018-01-17,0.6206,0.6908,-0.2,1.0,730498,1
2018-02-02,0.699,0.7483,-0.2,1.0,729821,1
2018-02-18,0.6955,0.7438,-0.2,1.0,728898,1
2018-03-06,0.6529,0.7067,-0.2,1.0,732999,1
2018-03-22,0.6526,0.6973,-0.2,1.0,732946,1
2018-04-07,0.6355,0.6699,-0.2,1.0,734387,1
2018-04-23,0.6392,0.6886,-0.2,1.0,733392,1
2018-05-09,0.6576,0.7083,-0.2,1.0,734509,1
2018-05-25,0.6374,0.717,-0.2,1.0,735777,1
2018-06-10,0.6744,0.7541,-0.2,0.9983,735682,1
2018-06-26,0.6694,0.743,-0.2,0.9981,735183,1
2018-07-12,0.6637,0.7445,-0.2,1.0,734881,1
2018-07-28,0.6643,0.7427,-0.2,1.0,735339,1
2018-08-13,0.714,0.7756,-0.2,1.0,733666,1
2018-08-29,0.7137,0.7732,-0.2,1.0,732443,1
2018-09-14,0.7191,0.7822,-0.2,1.0,734710,1
2018-09-30,0.7286,0.793,-0.2,0.9963,735045,1
2018-10-16,0.6975,0.7868,-0.2,1.0,733362,1
2018-11-01,0.7503,0.805,-0.2,1.0,732329,1
2018-11-17,0.7502,0.7969,-0.2,1.0,732060,1
2018-12-03,0.7579,0.7974,-0.2,1.0,730271,1
2018-12-19,0.7428,0.7846,-0.2,1.0,727345,1
2019-01-01,0.7234,0.7674,-0.2,1.0,726598,1
2019-01-17,0.7183,0.7669,-0.2,1.0,727520,1
2019-02-02,0.6936,0.7401,-0.2,1.0,727641,1
2019-02-18,0.6524,0.6937,-0.2,1.0,728975,1
2019-03-06,0.6342,0.6705,-0.2,1.0,729111,1
2019-03-22,0.6206,0.6444,-0.2,1.0,728050,1
2019-04-07,0.6042,0.6225,-0.2,1.0,730883,1
2019-04-23,0.5982,0.6197,-0.2,1.0,732793,1
2019-05-09,0.5612,0.608,-0.2,1.0,735211,1
2019-05-25,0.6788,0.7294,-0.2,1.0,733825,1
2019-06-10,0.6576,0.7383,-0.2,1.0,735292,1
2019-06-26,0.6983,0.7625,-0.2,0.9955,734908,1
2019-07-12,0.7018,0.768,-0.2,1.0,735219,1
2019-07-28,0.6959,0.7637,-0.2,1.0,734862,1
2019-08-13,0.7223,0.7813,-0.2,1.0,733783,1
2019-08-29,0.7028,0.7619,-0.2,0.994,735544,1
2019-09-14,0.7209,0.7807,-0.2,1.0,733882,1
2019-09-30,0.6931,0.7726,-0.2,1.0,735055,1
2019-10-16,0.7285,0.7932,-0.2,1.0,733988,1
2019-11-01,0.7143,0.7967,-0.2,1.0,731768,1
2019-11-17,0.7779,0.8177,-0.2,1.0,731702,1
2019-12-03,0.753,0.7955,-0.2,1.0,729087,1
2019-12-19,0.7218,0.7803,-0.2,1.0,729604,1
2020-01-01,0.7431,0.7853,-0.2,1.0,729075,1
2020-01-17,0.7169,0.771,-0.2,1.0,726860,1
2020-02-02,0.7163,0.766,-0.2,1.0,729427,1
2020-02-18,0.6949,0.7486,-0.2,1.0,728418,1
2020-03-05,0.6602,0.7121,-0.2,1.0,729385,1
2020-03-21,0.653,0.6949,-0.2,1.0,729100,1
2020-04-06,0.6314,0.6638,-0.2,1.0,731185,1
2020-04-22,0.5956,0.6264,-0.2,1.0,733041,1
2020-05-08,0.6155,0.6631,-0.2,1.0,734382,1
2020-05-24,0.6477,0.7159,-0.2,0.9931,735362,1
2020-06-09,0.6874,0.7587,-0.2,0.9939,735214,1
2020-06-25,0.6551,0.7361,-0.2,0.9993,735611,1
2020-07-11,0.693,0.7704,-0.2,1.0,735812,1
2020-07-27,0.6903,0.7644,-0.2,1.0,735227,1
2020-08-12,0.7156,0.7866,-0.2,1.0,735359,1
2020-08-28,0.7373,0.7824,-0.2,1.0,732809,1
2020-09-13,0.7454,0.7981,-0.2,1.0,734131,1
2020-09-29,0.734,0.7964,-0.2,1.0,734116,1
2020-10-15,0.7142,0.7907,-0.2,1.0,734293,1
2020-10-31,0.7447,0.8091,-0.2,1.0,735658,1
2020-11-16,0.7045,0.7844,-0.2,1.0,732750,1
2020-12-02,0.7503,0.7963,-0.2,1.0,729355,1
2020-12-18,0.7478,0.7875,-0.2,1.0,728545,1
2021-01-01,0.7304,0.774,-0.2,1.0,728997,1
2021-01-17,0.7233,0.7666,-0.2,1.0,730008,1
2021-02-02,0.7225,0.7601,-0.2,1.0,726308,1
2021-02-18,0.6963,0.7391,-0.2,1.0,731024,1
2021-03-06,0.6767,0.722,-0.2,1.0,731727,1
2021-03-22,0.6586,0.7022,-0.2,1.0,730969,1
2021-04-07,0.6295,0.6718,-0.2,1.0,730948,1
2021-04-23,0.6694,0.7094,-0.2,1.0,731709,1
2021-05-09,0.6523,0.711,-0.2,1.0,735172,1
2021-05-25,0.6603,0.7218,-0.2,1.0,733977,1
2021-06-10,0.6957,0.7689,-0.2,1.0,734190,1
2021-06-26,0.7094,0.7757,-0.2,1.0,734616,1
2021-07-12,0.7085,0.7755,-0.2,1.0,734715,1
2021-07-28,0.7009,0.7789,-0.2,1.0,735523,1
2021-08-13,0.7007,0.7711,-0.2,1.0,735425,1
2021-08-29,0.7088,0.7717,-0.2,1.0,735312,1
2021-09-14,0.7362,0.7918,-0.2,1.0,734631,1
2021-09-30,0.7535,0.8053,-0.2,1.0,731395,1
2021-10-16,0.7447,0.8018,-0.2,1.0,730774,1
2021-11-01,0.7568,0.8047,-0.2,1.0,729685,1
2021-11-17,0.7247,0.7862,-0.2,1.0,730821,1
2021-12-03,0.7368,0.7851,-0.2,1.0,728901,1
2021-12-19,0.7449,0.7871,-0.2,1.0,727207,1
2022-01-01,0.7376,0.7798,-0.2,1.0,727886,1
2022-01-17,0.7193,0.7636,-0.2,1.0,726925,1
2022-02-02,0.7008,0.7527,-0.2,1.0,728927,1
2022-02-18,0.6777,0.7303,-0.2,1.0,733409,1
2022-03-06,0.6667,0.7144,-0.2,1.0,730634,1
2022-03-22,0.6428,0.6934,-0.2,1.0,733032,1
2022-04-07,0.6393,0.6842,-0.2,1.0,732477,1
2022-04-23,0.6368,0.6854,-0.2,1.0,730849,1
2022-05-09,0.6585,0.7122,-0.2,1.0,735432,1
2022-05-25,0.6531,0.7342,-0.2,1.0,734436,1
2022-06-10,0.6035,0.7029,-0.2,1.0,735611,1
2022-06-26,0.6814,0.7708,-0.2,1.0,734615,1
2022-07-12,0.6886,0.7668,-0.2,1.0,735480,1
2022-07-28,0.6536,0.7462,-0.2,1.0,734956,1
2022-08-13,0.7056,0.7717,-0.2,1.0,734180,1
2022-08-29,0.7165,0.7823,-0.2,1.0,734753,1
2022-09-14,0.7216,0.7866,-0.2,1.0,733361,1
2022-09-30,0.6095,0.7531,-0.2,1.0,735466,1
2022-10-16,0.7449,0.7945,-0.2,1.0,724952,1
2022-11-01,0.7369,0.7953,-0.2,1.0,731527,1
2022-11-17,0.7157,0.7824,-0.2,1.0,731755,1
2022-12-03,0.7601,0.7974,-0.2,1.0,728738,1
2022-12-19,0.7423,0.7813,-0.2,1.0,729379,1
2023-01-01,0.7294,0.7732,-0.2,1.0,729178,1
2023-01-17,0.7229,0.7666,-0.2,1.0,730594,1
2023-02-02,0.6873,0.736,-0.2,1.0,730860,1
2023-02-18,0.6813,0.7265,-0.2,1.0,729194,1
2023-03-06,0.6582,0.6942,-0.2,1.0,732899,1
2023-03-22,0.6563,0.696,-0.2,1.0,734128,1
2023-04-07,0.6452,0.6672,-0.2,1.0,730841,1
2023-04-23,0.6533,0.6807,-0.2,1.0,735298,1
2023-05-09,0.6283,0.6603,-0.2,1.0,734144,1
2023-05-25,0.6885,0.7263,-0.2,1.0,735516,1
2023-06-10,0.69,0.7386,-0.2,1.0,731400,1
2023-06-26,0.6717,0.7481,-0.2,1.0,735404,1
2023-07-12,0.7027,0.7735,-0.2,1.0,735383,1
2023-07-28,0.7329,0.7915,-0.2,1.0,733164,1
2023-08-13,0.7195,0.7711,-0.2,1.0,735797,1
2023-08-29,0.7323,0.7874,-0.2,1.0,732217,1
2023-09-14,0.7553,0.8011,-0.2,1.0,733773,1
2023-09-30,0.761,0.8077,-0.2,1.0,733447,1
2023-10-16,0.7148,0.7916,-0.2,1.0,734132,1
2023-11-01,0.7062,0.7912,-0.2,1.0,731670,1
2023-11-17,0.7786,0.8187,-0.2,1.0,733248,1
2023-12-03,0.752,0.8009,-0.2,1.0,728616,1
2023-12-19,0.7604,0.8033,-0.2,1.0,731930,1
2024-01-01,0.7558,0.7965,-0.2,1.0,730793,1
2024-01-17,0.695,0.7518,-0.2,1.0,732919,1
2024-02-02,0.7378,0.7832,-0.2,0.9993,727257,1
2024-02-18,0.7036,0.747,-0.2,0.9971,728514,1
2024-03-05,0.6402,0.6809,-0.2,1.0,732787,1
2024-03-21,0.6432,0.6639,-0.2,1.0,733603,1
2024-04-06,0.5953,0.6144,-0.2,1.0,732370,1
2024-04-22,0.622,0.6444,-0.2,1.0,731594,1
2024-05-08,0.5972,0.6334,-0.2,1.0,735883,1
2024-05-24,0.6459,0.6928,-0.2,1.0,734207,1
2024-06-09,0.6098,0.6753,-0.2,1.0,735564,1
2024-06-25,0.6711,0.7476,-0.2,1.0,735492,1
2024-07-11,0.627,0.7321,-0.2,0.9956,734949,1
2024-07-27,0.7246,0.7905,-0.2,0.9969,734704,1
2024-08-12,0.7113,0.7781,-0.2,1.0,734815,1
2024-08-28,0.7511,0.7991,-0.2,0.9986,735186,1
2024-09-13,0.739,0.8006,-0.2,1.0,735253,1
2024-09-29,0.7511,0.8006,-0.2,1.0,733033,1
2024-10-15,0.7081,0.7948,-0.2,1.0,732720,1
2024-10-31,0.7293,0.8017,-0.2,1.0,734492,1
2024-11-16,0.7677,0.8129,-0.2,1.0,729669,1
2024-12-02,0.7223,0.79,-0.2,0.9991,730365,1
2024-12-18,0.6778,0.7619,-0.2,1.0,735517,1
2025-01-01,0.7265,0.7819,-0.2,1.0,733149,1
2025-01-17,0.726,0.7808,-0.2,1.0,734030,1
2025-02-02,0.699,0.7543,-0.2,1.0,730897,1
2025-02-18,0.7197,0.7673,-0.2,1.0,729072,1
2025-03-06,0.7048,0.75,-0.2,1.0,731780,1
2025-03-22,0.6244,0.6794,-0.2,1.0,734123,1
2025-04-07,0.6546,0.7031,-0.2,1.0,732331,1
2025-04-23,0.6677,0.7063,-0.2,1.0,730548,1
2025-05-09,0.6591,0.7092,-0.2,1.0,735416,1
2025-05-25,0.6263,0.6915,-0.2,1.0,734976,1
2025-06-10,0.5903,0.6758,-0.2,0.9909,735654,1
2025-06-26,0.6684,0.7629,-0.2,1.0,734539,1
2025-07-12,0.6882,0.7732,-0.2,1.0,735692,1
2025-07-28,0.7269,0.7909,-0.2,1.0,734029,1
2025-08-13,0.7133,0.7786,-0.2,1.0,735884,1
2025-08-29,0.7271,0.7899,-0.2,1.0,735904,1
2025-09-14,0.7538,0.8044,-0.2,1.0,734921,1
2025-09-30,0.7511,0.8086,-0.2,1.0,734528,1
2025-10-16,0.7564,0.8086,-0.2,1.0,733079,1
2025-11-01,0.7179,0.7933,-0.2,1.0,734760,1
2025-11-17,0.7441,0.805,-0.2,1.0,733185,1
2025-12-03,0.7414,0.7954,-0.2,1.0,734357,1
2025-12-19,0.7349,0.7942,-0.2,1.0,730718,1
2026-01-01,0.7503,0.8003,-0.2,1.0,731224,1
2026-01-17,0.7314,0.7855,-0.2,1.0,732503,1
2026-02-02,0.7075,0.7674,-0.2,1.0,732880,1
2026-02-18,0.6828,0.7399,-0.2,1.0,732818,1
