fecha,ndvi_media,ndvi_mediana,ndvi_min,ndvi_max,pixeles_validos
2000-02-18,0.5266,0.5913,-0.197,0.9973,24460
2000-03-05,0.5021,0.5303,-0.2,0.9305,24013
2000-03-21,0.5726,0.5703,-0.2,0.9302,23213
2000-04-06,0.5058,0.5166,-0.2,0.9242,23698
2000-04-22,0.4721,0.5072,-0.2,0.9465,24271
2000-05-08,0.4722,0.5187,-0.2,0.9595,24447
2000-05-24,0.4366,0.4439,-0.1981,0.9313,24538
2000-06-09,0.4926,0.5928,-0.1902,0.9576,24516
2000-06-25,0.637,0.7884,-0.2,0.9634,24474
2000-07-11,0.6012,0.7505,-0.1974,0.967,24531
2000-07-27,0.5352,0.6833,-0.2,0.9982,24490
2000-08-12,0.4861,0.6082,-0.2,0.9801,24520
2000-08-28,0.6299,0.7697,-0.2,0.9822,24480
2000-09-13,0.696,0.799,-0.2,0.9891,24387
2000-09-29,0.6564,0.7965,-0.2,0.9544,24487
2000-10-15,0.6598,0.7976,-0.2,0.994,24421
2000-10-31,0.748,0.8104,-0.2,0.9776,23164
2000-11-16,0.6659,0.7968,-0.2,0.9768,23934
2000-12-02,0.712,0.7839,-0.2,0.937,23297
2000-12-18,0.6055,0.7242,-0.2,0.9627,24069
2001-01-01,0.559,0.6745,-0.2,0.9966,24175
2001-01-17,0.6323,0.6833,-0.2,0.9493,23286
2001-02-02,0.5381,0.5799,-0.2,0.9331,23916
2001-02-18,0.5668,0.5686,-0.2,0.9321,23209
2001-03-06,0.5348,0.5488,-0.2,0.909,23883
2001-03-22,0.5059,0.5188,-0.2,0.95,23805
2001-04-07,0.4785,0.4955,-0.2,0.9307,23743
2001-04-23,0.4961,0.5039,-0.2,0.9248,24193
2001-05-09,0.404,0.4445,-0.2,1.0,24454
2001-05-25,0.6121,0.7025,-0.2,0.9583,24435
2001-06-10,0.4475,0.4672,-0.1917,0.9299,24134
2001-06-26,0.5245,0.7216,-0.2,0.9908,24442
2001-07-12,0.6628,0.7818,-0.2,0.9936,24340
2001-07-28,0.6184,0.7624,-0.1994,0.9615,24473
2001-08-13,0.6578,0.7707,-0.2,0.9776,24328
2001-08-29,0.6672,0.7871,-0.2,0.9954,24498
2001-09-14,0.6636,0.7848,-0.1995,0.9943,24311
2001-09-30,0.6952,0.8073,-0.2,0.9939,24003
2001-10-16,0.6989,0.8079,-0.2,0.9977,24270
2001-11-01,0.6054,0.7737,-0.2,1.0,24343
2001-11-17,0.7094,0.8029,-0.2,0.9615,24100
2001-12-03,0.6239,0.7573,-0.2,0.9855,24117
2001-12-19,0.6033,0.7241,-0.2,0.9612,24284
2002-01-01,0.6424,0.7389,-0.2,0.9983,23946
2002-01-17,0.6113,0.6873,-0.2,0.9704,23502
2002-02-02,0.5907,0.6426,-0.2,0.9557,23705
2002-02-18,0.5843,0.6021,-0.2,0.9546,23306
2002-03-06,0.5276,0.543,-0.2,0.9323,23614
2002-03-22,0.4866,0.4838,-0.1996,0.9224,23037
2002-04-07,0.5043,0.5021,-0.2,0.9496,23394
2002-04-23,0.4674,0.4902,-0.2,0.9248,24433
2002-05-09,0.4538,0.4702,-0.2,0.9474,24019
2002-05-25,0.6075,0.7021,-0.2,0.9706,23779
2002-06-10,0.7227,0.7914,-0.2,0.96,23350
2002-06-26,0.6377,0.7938,-0.2,0.9749,24466
2002-07-12,0.6681,0.8071,-0.2,0.965,24498
2002-07-28,0.6741,0.8082,-0.2,0.9748,24506
2002-08-13,0.6649,0.787,-0.2,0.9544,24137
2002-08-29,0.6842,0.7962,-0.2,0.9826,24072
2002-09-14,0.6862,0.8009,-0.2,0.9871,24180
2002-09-30,0.6996,0.8151,-0.2,0.9935,23766
2002-10-16,0.722,0.8195,-0.2,0.9672,24090
2002-11-01,0.6814,0.806,-0.2,0.9696,24112
2002-11-17,0.6702,0.8028,-0.2,0.9642,24244
2002-12-03,0.6673,0.7667,-0.2,1.0,23813
2002-12-19,0.6931,0.7625,-0.2,0.9802,23680
2003-01-01,0.6093,0.7034,-0.2,0.9846,23951
2003-01-17,0.5983,0.65,-0.2,0.9719,23089
2003-02-02,0.5644,0.6026,-0.2,1.0,23712
2003-02-18,0.5634,0.5892,-0.2,0.9196,23874
2003-03-06,0.537,0.5519,-0.2,0.9271,23894
2003-03-22,0.5446,0.5579,-0.2,0.9848,23808
2003-04-07,0.5263,0.5441,-0.1996,0.947,23693
2003-04-23,0.525,0.5702,-0.2,0.9665,24432
2003-05-09,0.5258,0.6279,-0.2,0.9492,24485
2003-05-25,0.663,0.7693,-0.2,0.9464,24426
2003-06-10,0.6503,0.7698,-0.2,0.9588,24508
2003-06-26,0.6198,0.7696,-0.2,0.9819,24496
2003-07-12,0.493,0.5892,-0.194,0.9653,24493
2003-07-28,0.6325,0.7832,-0.2,1.0,24489
2003-08-13,0.6725,0.7898,-0.2,0.987,24256
2003-08-29,0.7129,0.8171,-0.2,0.9916,24523
2003-09-14,0.6693,0.789,-0.2,0.9847,24456
2003-09-30,0.5707,0.7086,-0.1994,0.9888,24428
2003-10-16,0.6779,0.7974,-0.2,0.9821,24217
2003-11-01,0.6126,0.759,-0.2,0.9796,24456
2003-11-17,0.5857,0.7557,-0.2,0.9858,24404
2003-12-03,0.6304,0.7798,-0.1989,0.9516,24220
2003-12-19,0.5716,0.7174,-0.2,0.9624,24160
2004-01-01,0.5767,0.697,-0.2,0.9602,24322
2004-01-17,0.7037,0.7376,-0.2,0.9583,22909
2004-02-02,0.6017,0.6642,-0.2,0.9935,24338
2004-02-18,0.5896,0.6338,-0.2,0.9207,24107
2004-03-05,0.4718,0.5245,-0.2,0.9904,24446
2004-03-21,0.5469,0.5495,-0.2,0.9252,24068
2004-04-06,0.5087,0.5324,-0.2,0.9245,24361
2004-04-22,0.4857,0.5235,-0.2,0.9437,24308
2004-05-08,0.438,0.48,-0.1981,0.9345,24462
2004-05-24,0.5735,0.6608,-0.2,0.9446,24298
2004-06-09,0.6308,0.7684,-0.2,0.9663,24495
2004-06-25,0.6676,0.7956,-0.2,0.9916,24446
2004-07-11,0.5988,0.7606,-0.2,0.9684,24482
2004-07-27,0.6205,0.7708,-0.1961,0.9872,24505
2004-08-12,0.6339,0.7806,-0.2,0.9714,24492
2004-08-28,0.6871,0.8031,-0.1978,0.9642,24520
2004-09-13,0.7071,0.7947,-0.2,0.9942,24072
2004-09-29,0.6502,0.7784,-0.2,1.0,24502
2004-10-15,0.6817,0.8021,-0.2,0.9787,24322
2004-10-31,0.6848,0.8125,-0.2,0.967,24490
2004-11-16,0.64,0.7775,-0.2,1.0,24421
2004-12-02,0.6815,0.7881,-0.2,1.0,24148
2004-12-18,0.6148,0.7114,-0.1994,0.9555,23587
2005-01-01,0.5621,0.6713,-0.2,0.9839,23898
2005-01-17,0.5617,0.6137,-0.2,0.9265,22949
2005-02-02,0.5584,0.5821,-0.2,0.9637,23255
2005-02-18,0.5859,0.581,-0.2,1.0,23056
2005-03-06,0.5834,0.588,-0.2,0.9421,22865
2005-03-22,0.5376,0.5801,-0.2,0.9655,24259
2005-04-07,0.5112,0.5557,-0.2,0.9322,24483
2005-04-23,0.5975,0.6684,-0.2,0.9831,24437
2005-05-09,0.54,0.619,-0.2,0.9424,24479
2005-05-25,0.6181,0.7104,-0.2,0.9545,24014
2005-06-10,0.6366,0.7601,-0.2,0.9754,24408
2005-06-26,0.7298,0.8192,-0.2,0.9735,24475
2005-07-12,0.6123,0.738,-0.2,0.9763,24515
2005-07-28,0.5853,0.7482,-0.2,0.9682,24520
2005-08-13,0.6278,0.7591,-0.1994,0.9784,24488
2005-08-29,0.7118,0.8004,-0.2,1.0,24280
2005-09-14,0.6464,0.7838,-0.2,0.9642,24400
2005-09-30,0.4218,0.4081,-0.1995,0.979,24430
2005-10-16,0.7326,0.793,-0.2,0.9954,23261
2005-11-01,0.5572,0.7172,-0.2,0.9703,24388
2005-11-17,0.7237,0.8039,-0.2,0.9549,23956
2005-12-03,0.6755,0.781,-0.2,1.0,23853
2005-12-19,0.7045,0.7721,-0.2,0.9588,23600
2006-01-01,0.631,0.7231,-0.2,1.0,23702
2006-01-17,0.5742,0.6659,-0.2,0.9936,23900
2006-02-02,0.628,0.6744,-0.2,0.9267,23580
2006-02-18,0.5449,0.59,-0.2,0.9303,24186
2006-03-06,0.549,0.5826,-0.1994,0.9374,23944
2006-03-22,0.488,0.516,-0.2,0.9168,24002
2006-04-07,0.5657,0.5671,-0.2,0.9302,22990
2006-04-23,0.554,0.5641,-0.2,0.9264,23169
2006-05-09,0.5261,0.5941,-0.2,0.9533,24330
2006-05-25,0.5511,0.6739,-0.2,0.9529,24436
2006-06-10,0.7236,0.8119,-0.1997,0.9656,23595
2006-06-26,0.683,0.8104,-0.2,0.972,24042
2006-07-12,0.6263,0.7704,-0.2,0.9788,24409
2006-07-28,0.6629,0.7988,-0.2,0.9873,24514
2006-08-13,0.723,0.8214,-0.2,0.9748,23845
2006-08-29,0.6251,0.7532,-0.2,0.9904,24405
2006-09-14,0.6783,0.8029,-0.1995,0.9557,24491
2006-09-30,0.6951,0.8009,-0.2,0.9946,24131
2006-10-16,0.6111,0.7562,-0.2,0.9524,23780
2006-11-01,0.6725,0.7895,-0.2,0.9981,23602
2006-11-17,0.6739,0.7872,-0.2,0.9642,23236
2006-12-03,0.6653,0.7726,-0.2,0.9855,23612
2006-12-19,0.6775,0.7667,-0.2,1.0,23381
2007-01-01,0.6454,0.7236,-0.2,1.0,23212
2007-01-17,0.6148,0.6722,-0.2,0.9833,23739
2007-02-02,0.6314,0.6468,-0.2,1.0,22802
2007-02-18,0.5518,0.5732,-0.2,0.9204,23355
2007-03-06,0.5574,0.5716,-0.2,0.9174,23749
2007-03-22,0.5353,0.5387,-0.1995,0.9318,23270
2007-04-07,0.5993,0.6467,-0.2,0.9328,23725
2007-04-23,0.5545,0.6333,-0.2,0.9289,24367
2007-05-09,0.5574,0.6563,-0.2,0.9705,24268
2007-05-25,0.6586,0.7659,-0.2,0.9907,23044
2007-06-10,0.682,0.7956,-0.2,0.9936,24059
2007-06-26,0.6219,0.7713,-0.2,0.9593,24081
2007-07-12,0.6714,0.7903,-0.1927,0.9853,24523
2007-07-28,0.648,0.7837,-0.2,0.982,24474
2007-08-13,0.7299,0.8058,-0.2,1.0,23848
2007-08-29,0.7193,0.8113,-0.2,0.9927,23922
2007-09-14,0.6192,0.7605,-0.2,0.9928,24381
2007-09-30,0.6621,0.785,-0.2,0.9838,23491
2007-10-16,0.7175,0.807,-0.1997,0.9782,23275
2007-11-01,0.6918,0.785,-0.2,0.9815,23220
2007-11-17,0.6259,0.7621,-0.2,0.9593,23954
2007-12-03,0.6941,0.7595,-0.1996,0.9966,22905
2007-12-19,0.5963,0.7203,-0.2,0.9593,24263
2008-01-01,0.6692,0.735,-0.2,0.9676,23752
2008-01-17,0.6574,0.705,-0.2,0.9845,23022
2008-02-02,0.6315,0.6707,-0.2,0.9271,23387
2008-02-18,0.5686,0.6247,-0.2,0.9222,24322
2008-03-05,0.6059,0.626,-0.1997,0.9285,22985
2008-03-21,0.5483,0.5858,-0.2,0.952,23589
2008-04-06,0.5659,0.5836,-0.1989,0.9228,23212
2008-04-22,0.5466,0.5747,-0.2,0.9941,23824
2008-05-08,0.5539,0.6033,-0.2,0.9291,24144
2008-05-24,0.6149,0.7053,-0.2,0.9646,23514
2008-06-09,0.6526,0.7651,-0.2,0.9867,24361
2008-06-25,0.5619,0.6823,-0.2,0.9875,24474
2008-07-11,0.6252,0.7647,-0.2,0.9746,24350
2008-07-27,0.6621,0.7983,-0.2,0.9867,24415
2008-08-12,0.7206,0.8087,-0.2,0.9853,24111
2008-08-28,0.6935,0.7918,-0.1987,0.996,24005
2008-09-13,0.685,0.7755,-0.1992,0.9826,23598
2008-09-29,0.5587,0.6903,-0.1997,0.9824,24345
2008-10-15,0.6331,0.7695,-0.2,0.9932,24179
2008-10-31,0.7516,0.8055,-0.2,0.9519,23160
2008-11-16,0.5376,0.7272,-0.1985,0.9736,24185
2008-12-02,0.5745,0.7339,-0.2,0.9375,23919
2008-12-18,0.5727,0.7086,-0.2,0.9517,23881
2009-01-01,0.5882,0.7019,-0.2,0.939,24311
2009-01-17,0.6338,0.6926,-0.1996,1.0,23045
2009-02-02,0.5808,0.6302,-0.2,0.9536,23435
2009-02-18,0.5527,0.593,-0.2,0.9346,24061
2009-03-06,0.5113,0.5336,-0.2,0.9423,23912
2009-03-22,0.5699,0.561,-0.2,0.9227,22778
2009-04-07,0.5079,0.5301,-0.1997,0.9252,24202
2009-04-23,0.5279,0.5497,-0.1997,0.9481,23622
2009-05-09,0.5735,0.6455,-0.2,0.9406,23674
2009-05-25,0.6454,0.7436,-0.2,0.9928,24250
2009-06-10,0.6664,0.7881,-0.2,0.9526,24198
2009-06-26,0.6797,0.7884,-0.2,0.9555,23545
2009-07-12,0.6452,0.7864,-0.2,0.9541,24513
2009-07-28,0.6195,0.7687,-0.2,0.9812,24473
2009-08-13,0.6503,0.7685,-0.2,1.0,24078
2009-08-29,0.6848,0.7684,-0.2,1.0,23383
2009-09-14,0.6811,0.7778,-0.1996,1.0,23632
2009-09-30,0.7064,0.801,-0.2,0.9701,23849
2009-10-16,0.6438,0.7727,-0.2,1.0,23938
2009-11-01,0.6953,0.7924,-0.1992,0.9993,23485
2009-11-17,0.6438,0.7852,-0.2,0.9466,23869
2009-12-03,0.6956,0.7842,-0.2,0.9604,23557
2009-12-19,0.7334,0.7904,-0.2,0.9779,23022
2010-01-01,0.5995,0.6849,-0.2,0.9546,23799
2010-01-17,0.6268,0.661,-0.2,0.9736,22906
2010-02-02,0.6084,0.6358,-0.2,0.9273,23014
2010-02-18,0.4789,0.5245,-0.2,0.9577,24442
2010-03-06,0.5489,0.5761,-0.2,0.9192,24170
2010-03-22,0.504,0.5251,-0.2,0.9221,24273
2010-04-07,0.5359,0.5517,-0.2,0.9387,23943
2010-04-23,0.5864,0.6566,-0.2,0.9421,23600
2010-05-09,0.5773,0.6887,-0.1997,0.9559,24506
2010-05-25,0.6652,0.7726,-0.2,0.9629,23835
2010-06-10,0.6694,0.7735,-0.1995,0.9755,23516
2010-06-26,0.6022,0.7382,-0.2,0.9549,24267
2010-07-12,0.6179,0.7529,-0.2,0.9901,24493
2010-07-28,0.577,0.6987,-0.2,0.9987,24153
2010-08-13,0.6503,0.7714,-0.1997,0.9857,24320
2010-08-29,0.6931,0.7951,-0.1997,0.9989,24351
2010-09-14,0.542,0.6582,-0.2,0.9741,24227
2010-09-30,0.7434,0.797,-0.2,0.996,23433
2010-10-16,0.6104,0.7502,-0.2,0.9784,23599
2010-11-01,0.7755,0.8061,-0.2,0.9521,22646
2010-11-17,0.6429,0.7665,-0.2,0.9961,24059
2010-12-03,0.7495,0.7985,-0.2,0.9745,22998
2010-12-19,0.6033,0.7191,-0.2,0.9874,23760
2011-01-01,0.5214,0.6521,-0.2,0.9709,24316
2011-01-17,0.6505,0.7016,-0.2,0.9434,23443
2011-02-02,0.5444,0.6069,-0.2,0.9688,23781
2011-02-18,0.5681,0.6098,-0.2,0.9466,23944
2011-03-06,0.5793,0.6105,-0.2,0.9241,23855
2011-03-22,0.5361,0.5626,-0.1994,0.939,24364
2011-04-07,0.5565,0.5872,-0.1996,0.9399,24176
2011-04-23,0.5159,0.556,-0.2,0.9971,24249
2011-05-09,0.5525,0.6373,-0.2,0.996,24355
2011-05-25,0.6541,0.7574,-0.2,0.9705,23807
2011-06-10,0.6464,0.7724,-0.2,0.9717,24245
2011-06-26,0.6755,0.7887,-0.2,0.9574,23948
2011-07-12,0.5881,0.7445,-0.1996,0.9583,24488
2011-07-28,0.6623,0.7927,-0.2,0.9853,24404
2011-08-13,0.6528,0.7795,-0.2,0.9882,24518
2011-08-29,0.6522,0.7757,-0.2,0.9915,24475
2011-09-14,0.6957,0.7964,-0.2,0.9857,24188
2011-09-30,0.6282,0.7683,-0.2,0.9904,24405
2011-10-16,0.349,0.2131,-0.2,0.9929,24226
2011-11-01,0.7539,0.8122,-0.2,0.957,23048
2011-11-17,0.6876,0.7948,-0.2,0.9532,23522
2011-12-03,0.6646,0.7766,-0.1988,0.9602,23504
2011-12-19,0.6416,0.7524,-0.2,0.983,24010
2012-01-01,0.6243,0.7129,-0.2,0.983,24142
2012-01-17,0.6528,0.6995,-0.2,0.9432,23087
2012-02-02,0.5797,0.6265,-0.2,0.935,23409
2012-02-18,0.6115,0.6363,-0.2,0.9219,23142
2012-03-05,0.5365,0.5669,-0.2,0.9081,24098
2012-03-21,0.5506,0.5633,-0.2,0.9162,23450
2012-04-06,0.5608,0.5732,-0.2,0.9271,23466
2012-04-22,0.5923,0.6312,-0.2,0.951,23742
2012-05-08,0.5247,0.6057,-0.2,0.9727,24458
2012-05-24,0.657,0.7732,-0.2,0.9524,24499
2012-06-09,0.7289,0.8265,-0.2,0.9679,24397
2012-06-25,0.7086,0.8072,-0.2,0.9978,24442
2012-07-11,0.6197,0.7731,-0.2,0.9618,24423
2012-07-27,0.6638,0.7978,-0.2,0.9784,24303
2012-08-12,0.6966,0.7886,-0.2,0.9673,23906
2012-08-28,0.6436,0.7742,-0.2,0.9697,24483
2012-09-13,0.7298,0.8061,-0.1996,0.9869,23076
2012-09-29,0.6529,0.7824,-0.2,0.9876,24237
2012-10-15,0.7253,0.8124,-0.2,0.9771,23770
2012-10-31,0.6471,0.7873,-0.2,0.9703,24304
2012-11-16,0.6839,0.8044,-0.2,0.9602,24216
2012-12-02,0.6958,0.7663,-0.2,0.9959,23019
2012-12-18,0.6599,0.737,-0.2,0.9899,23757
