fecha,ndvi_media,ndvi_mediana,ndvi_min,ndvi_max,pixeles_validos
2013-01-01,0.6314,0.6899,-0.1996,0.9386,23486
2013-01-17,0.5884,0.6296,-0.2,0.9564,23204
2013-02-02,0.6167,0.6272,-0.2,0.9722,23062
2013-02-18,0.5103,0.5323,-0.2,0.9466,23649
2013-03-06,0.5069,0.5228,-0.2,0.9298,23940
2013-03-22,0.5014,0.5128,-0.1996,0.9491,24379
2013-04-07,0.4841,0.4919,-0.2,0.9474,23777
2013-04-23,0.5636,0.5776,-0.1994,0.9485,23420
2013-05-09,0.5463,0.5846,-0.2,0.9891,23668
2013-05-25,0.584,0.6709,-0.2,0.9954,24168
2013-06-10,0.4908,0.5477,-0.1989,0.991,24471
2013-06-26,0.682,0.8041,-0.2,0.9991,24342
2013-07-12,0.6267,0.7796,-0.2,0.9772,24449
2013-07-28,0.6431,0.778,-0.2,0.9636,24332
2013-08-13,0.6428,0.7724,-0.2,0.9902,24364
2013-08-29,0.6947,0.7842,-0.2,0.9701,23601
2013-09-14,0.635,0.7579,-0.2,0.9708,24067
2013-09-30,0.6957,0.8132,-0.2,0.9986,24234
2013-10-16,0.6356,0.7758,-0.2,0.9801,24317
2013-11-01,0.7063,0.8098,-0.2,0.9796,24158
2013-11-17,0.7115,0.8038,-0.2,0.9785,23290
2013-12-03,0.6695,0.7833,-0.2,1.0,23918
2013-12-19,0.7041,0.7748,-0.2,0.9575,23338
2014-01-01,0.6956,0.7525,-0.2,0.9579,23010
2014-01-17,0.65,0.7099,-0.2,0.9543,23153
2014-02-02,0.6175,0.6555,-0.2,0.9373,23124
2014-02-18,0.6081,0.6308,-0.2,0.9306,23110
2014-03-06,0.5809,0.5949,-0.1991,0.9366,23200
2014-03-22,0.5187,0.541,-0.2,0.9171,23967
2014-04-07,0.4578,0.4882,-0.2,1.0,23973
2014-04-23,0.484,0.5202,-0.2,1.0,24294
2014-05-09,0.5729,0.6142,-0.1995,0.9822,23328
2014-05-25,0.5791,0.6731,-0.1997,0.9835,24175
2014-06-10,0.6203,0.75,-0.2,0.9765,23978
2014-06-26,0.5907,0.7402,-0.2,0.9857,24375
2014-07-12,0.5292,0.6732,-0.2,0.9891,24331
2014-07-28,0.6088,0.719,-0.2,0.9532,24267
2014-08-13,0.6047,0.7098,-0.2,0.9959,24319
2014-08-29,0.6353,0.7448,-0.2,1.0,23959
2014-09-14,0.71,0.8128,-0.1994,0.9978,24104
2014-09-30,0.599,0.769,-0.2,0.9741,24411
2014-10-16,0.7419,0.8194,-0.2,0.9948,23428
2014-11-01,0.743,0.8289,-0.2,0.9865,23457
2014-11-17,0.6627,0.7987,-0.2,0.989,23545
2014-12-03,0.6332,0.7811,-0.2,0.9782,24140
2014-12-19,0.6883,0.7707,-0.199,1.0,23370
2015-01-01,0.6094,0.7129,-0.2,0.9644,23804
2015-01-17,0.5958,0.6631,-0.2,0.9637,23636
2015-02-02,0.6165,0.6428,-0.2,0.9343,23165
2015-02-18,0.5898,0.6115,-0.2,0.9359,23335
2015-03-06,0.5116,0.5327,-0.2,0.9303,23831
2015-03-22,0.5374,0.542,-0.1997,0.9325,23691
2015-04-07,0.4682,0.4769,-0.1992,0.9405,23921
2015-04-23,0.492,0.5162,-0.2,0.9715,24384
2015-05-09,0.5157,0.5482,-0.2,0.9443,23539
2015-05-25,0.5501,0.6114,-0.2,0.9918,24495
2015-06-10,0.5845,0.7056,-0.2,0.9488,24427
2015-06-26,0.5995,0.7243,-0.2,0.9793,24464
2015-07-12,0.628,0.7624,-0.2,0.9605,24421
2015-07-28,0.5944,0.7135,-0.2,0.9781,23643
2015-08-13,0.6146,0.7352,-0.2,0.9805,24404
2015-08-29,0.5971,0.7012,-0.2,0.9914,24012
2015-09-14,0.6551,0.7649,-0.2,0.9964,24048
2015-09-30,0.7244,0.8093,-0.2,0.9942,23850
2015-10-16,0.6828,0.8062,-0.2,0.9951,23752
2015-11-01,0.6935,0.8072,-0.2,0.9831,24179
2015-11-17,0.7365,0.8201,-0.2,0.9822,23532
2015-12-03,0.6865,0.7982,-0.2,0.9839,23672
2015-12-19,0.6714,0.7767,-0.2,0.9973,23403
2016-01-01,0.7103,0.7639,-0.2,0.9727,23219
2016-01-17,0.5759,0.659,-0.1993,0.9568,24040
2016-02-02,0.5623,0.6135,-0.2,0.9923,23894
2016-02-18,0.4812,0.4867,-0.1993,0.9278,22827
2016-03-05,0.5529,0.5493,-0.1995,0.9293,23451
2016-03-21,0.5071,0.5031,-0.2,0.9538,23658
2016-04-06,0.4953,0.4925,-0.2,1.0,23626
2016-04-22,0.4136,0.4477,-0.2,0.9602,24446
2016-05-08,0.6034,0.6704,-0.2,0.9568,24427
2016-05-24,0.6771,0.7623,-0.2,0.9755,23520
2016-06-09,0.6282,0.7687,-0.2,0.9859,24448
2016-06-25,0.6154,0.7808,-0.2,0.9946,24431
2016-07-11,0.6369,0.783,-0.2,0.9864,23728
2016-07-27,0.6885,0.8025,-0.2,0.9883,23980
2016-08-12,0.6889,0.8033,-0.2,0.9741,23925
2016-08-28,0.6311,0.7737,-0.2,0.9828,24485
2016-09-13,0.6991,0.8053,-0.1996,0.9877,24299
2016-09-29,0.7198,0.8181,-0.2,0.9784,23597
2016-10-15,0.6366,0.7886,-0.2,0.9687,24383
2016-10-31,0.7325,0.8134,-0.2,1.0,23512
2016-11-16,0.6303,0.7804,-0.2,0.9652,24281
2016-12-02,0.675,0.7975,-0.2,0.9922,23560
2016-12-18,0.656,0.7921,-0.2,0.9981,23868
2017-01-01,0.6729,0.7665,-0.2,1.0,24001
2017-01-17,0.7042,0.7656,-0.2,0.9952,23674
2017-02-02,0.6405,0.7163,-0.2,0.96,24324
2017-02-18,0.645,0.6827,-0.2,0.9279,23376
2017-03-06,0.5497,0.5855,-0.2,0.9368,24033
2017-03-22,0.5731,0.5899,-0.2,0.9214,23657
2017-04-07,0.5192,0.5288,-0.1993,0.9544,23826
2017-04-23,0.521,0.5844,-0.2,0.9928,24477
2017-05-09,0.5943,0.7068,-0.2,0.9699,24519
2017-05-25,0.613,0.75,-0.2,0.9881,24466
2017-06-10,0.6282,0.7749,-0.2,0.9568,24401
2017-06-26,0.6228,0.7745,-0.2,0.9867,24479
2017-07-12,0.6626,0.7947,-0.2,0.9577,24287
2017-07-28,0.6165,0.77,-0.2,0.981,24469
2017-08-13,0.7085,0.8082,-0.2,0.9549,24190
2017-08-29,0.7429,0.8153,-0.2,0.996,23722
2017-09-14,0.6181,0.7594,-0.2,0.9835,24439
2017-09-30,0.5731,0.716,-0.1998,0.9755,24496
2017-10-16,0.6113,0.7338,-0.1995,0.9755,23988
2017-11-01,0.6529,0.7808,-0.2,0.9895,24151
2017-11-17,0.6885,0.7972,-0.1995,0.9647,23644
2017-12-03,0.666,0.7763,-0.2,1.0,23853
2017-12-19,0.6554,0.7567,-0.2,1.0,23922
2018-01-01,0.6363,0.7057,-0.2,1.0,23319
2018-01-17,0.576,0.6688,-0.2,0.9717,23874
2018-02-02,0.6193,0.6682,-0.2,0.9389,23573
2018-02-18,0.6279,0.653,-0.2,0.9428,22972
2018-03-06,0.5181,0.5534,-0.2,0.9831,23966
2018-03-22,0.5411,0.5612,-0.1995,0.9487,23890
2018-04-07,0.5445,0.5926,-0.2,0.9615,24488
2018-04-23,0.5837,0.6418,-0.2,0.9797,24275
2018-05-09,0.5577,0.6103,-0.2,0.9755,24072
2018-05-25,0.6431,0.757,-0.2,0.9757,24394
2018-06-10,0.6291,0.7581,-0.2,0.9626,24493
2018-06-26,0.5765,0.7557,-0.2,0.9635,24443
2018-07-12,0.5638,0.7388,-0.2,0.9912,24469
2018-07-28,0.6271,0.7842,-0.2,0.9753,24521
2018-08-13,0.6417,0.7922,-0.2,0.9684,24496
2018-08-29,0.7016,0.7831,-0.2,0.9684,23633
2018-09-14,0.6716,0.7846,-0.2,0.9631,24435
2018-09-30,0.6469,0.7898,-0.2,0.9885,24122
2018-10-16,0.6525,0.7799,-0.2,0.9958,24013
2018-11-01,0.6536,0.7937,-0.2,0.9916,23954
2018-11-17,0.6903,0.7971,-0.2,0.9931,24015
2018-12-03,0.6916,0.7839,-0.2,1.0,24082
2018-12-19,0.7284,0.7745,-0.1981,0.951,22949
2019-01-01,0.6375,0.6962,-0.2,0.9639,22937
2019-01-17,0.6407,0.6758,-0.1994,1.0,23062
2019-02-02,0.6089,0.6286,-0.2,0.9236,22954
2019-02-18,0.5561,0.5754,-0.2,0.9317,23407
2019-03-06,0.5231,0.533,-0.2,0.9529,23385
2019-03-22,0.494,0.4935,-0.1989,0.9425,23215
2019-04-07,0.5115,0.5213,-0.2,0.9444,23712
2019-04-23,0.4861,0.5116,-0.2,0.9551,23704
2019-05-09,0.503,0.5598,-0.2,0.9677,24199
2019-05-25,0.6744,0.7525,-0.2,1.0,23947
2019-06-10,0.5604,0.7259,-0.2,0.984,24478
2019-06-26,0.6193,0.7733,-0.2,0.9377,24465
2019-07-12,0.6241,0.7732,-0.1997,0.9651,24491
2019-07-28,0.6896,0.8067,-0.2,0.9548,24203
2019-08-13,0.6706,0.7901,-0.2,0.969,24099
2019-08-29,0.6466,0.7794,-0.1994,0.994,24445
2019-09-14,0.7341,0.8103,-0.2,0.9993,23421
2019-09-30,0.5821,0.7087,-0.2,0.9838,24382
2019-10-16,0.6469,0.7762,-0.2,0.9911,24418
2019-11-01,0.6962,0.81,-0.2,0.9814,23692
2019-11-17,0.671,0.799,-0.2,0.98,23908
2019-12-03,0.6758,0.7897,-0.2,0.9861,23869
2019-12-19,0.572,0.7183,-0.2,0.9855,23969
2020-01-01,0.6608,0.749,-0.2,0.9662,23685
2020-01-17,0.6,0.6824,-0.2,1.0,23249
2020-02-02,0.6179,0.6646,-0.1997,1.0,23502
2020-02-18,0.6248,0.6557,-0.1995,0.9413,23290
2020-03-05,0.5707,0.5859,-0.2,0.9952,23277
2020-03-21,0.5608,0.5617,-0.2,0.9422,23331
2020-04-06,0.5108,0.5304,-0.1996,0.949,24115
2020-04-22,0.5035,0.5451,-0.1996,1.0,24270
2020-05-08,0.5062,0.557,-0.2,0.9509,24408
2020-05-24,0.5668,0.687,-0.2,0.9926,24414
2020-06-09,0.5626,0.6851,-0.2,0.9644,24490
2020-06-25,0.6487,0.7853,-0.2,0.9676,24485
2020-07-11,0.6495,0.7945,-0.1997,0.9838,24517
2020-07-27,0.648,0.773,-0.2,0.9956,24453
2020-08-12,0.5731,0.6926,-0.2,0.9823,24489
2020-08-28,0.7196,0.7813,-0.2,0.9651,23715
2020-09-13,0.7208,0.8115,-0.2,0.9965,24063
2020-09-29,0.6922,0.8045,-0.2,0.9987,24064
2020-10-15,0.6429,0.7738,-0.2,0.98,24328
2020-10-31,0.6552,0.7895,-0.1991,0.9847,24205
2020-11-16,0.6088,0.7663,-0.2,0.984,23848
2020-12-02,0.7101,0.8038,-0.2,0.9698,23918
2020-12-18,0.7124,0.7795,-0.2,0.9685,23334
2021-01-01,0.6872,0.763,-0.2,0.9902,23531
2021-01-17,0.6346,0.7265,-0.2,1.0,23872
2021-02-02,0.6709,0.717,-0.2,0.9343,23221
2021-02-18,0.6043,0.6609,-0.2,0.9764,23961
2021-03-06,0.5801,0.6248,-0.1996,0.9399,24034
2021-03-22,0.5371,0.5711,-0.2,0.9581,23885
2021-04-07,0.5502,0.5926,-0.2,0.9856,23905
2021-04-23,0.6477,0.7272,-0.2,0.9743,24180
2021-05-09,0.6563,0.7635,-0.2,0.979,24429
2021-05-25,0.661,0.7709,-0.1972,0.9863,24089
2021-06-10,0.6738,0.7737,-0.2,1.0,23721
2021-06-26,0.7123,0.8268,-0.2,1.0,24240
2021-07-12,0.6394,0.7859,-0.2,0.9922,24420
2021-07-28,0.6791,0.8021,-0.2,0.9894,24413
2021-08-13,0.6307,0.7577,-0.2,0.9967,24464
2021-08-29,0.6593,0.778,-0.2,1.0,24429
2021-09-14,0.7017,0.8003,-0.2,0.9986,24017
2021-09-30,0.7071,0.811,-0.2,0.9913,24324
2021-10-16,0.7033,0.796,-0.2,1.0,23505
2021-11-01,0.7014,0.8073,-0.2,0.9965,23581
2021-11-17,0.6139,0.7667,-0.2,0.9981,24196
2021-12-03,0.6664,0.7656,-0.2,0.9829,23523
2021-12-19,0.6913,0.7638,-0.2,0.9916,23363
2022-01-01,0.6423,0.7158,-0.2,0.9903,23321
2022-01-17,0.6633,0.708,-0.1994,0.9682,23197
2022-02-02,0.6091,0.6573,-0.2,0.9706,23575
2022-02-18,0.5909,0.6215,-0.2,0.9687,23906
2022-03-06,0.5571,0.5731,-0.2,0.973,23623
2022-03-22,0.516,0.5386,-0.2,0.9936,24253
2022-04-07,0.5354,0.573,-0.2,0.9425,24425
2022-04-23,0.5863,0.6355,-0.2,0.989,23288
2022-05-09,0.6271,0.7358,-0.2,0.9932,24321
2022-05-25,0.703,0.796,-0.2,0.9856,23905
2022-06-10,0.5979,0.7342,-0.2,1.0,24476
2022-06-26,0.6031,0.7834,-0.2,1.0,24496
2022-07-12,0.678,0.8056,-0.2,0.9582,24440
2022-07-28,0.589,0.751,-0.2,0.9906,24377
2022-08-13,0.7095,0.795,-0.2,0.9937,23697
2022-08-29,0.7235,0.7929,-0.2,0.9932,23719
2022-09-14,0.7093,0.7999,-0.2,0.9987,23886
2022-09-30,0.6073,0.779,-0.2,0.9631,24509
2022-10-16,0.7047,0.7776,-0.1987,0.9817,23092
2022-11-01,0.6791,0.7882,-0.2,1.0,23946
2022-11-17,0.6103,0.7533,-0.2,0.9959,24332
2022-12-03,0.7049,0.7908,-0.2,0.9894,23606
2022-12-19,0.6833,0.7659,-0.2,0.9889,23598
2023-01-01,0.604,0.7146,-0.2,0.9953,24112
2023-01-17,0.6517,0.7137,-0.2,0.9934,23502
2023-02-02,0.551,0.6323,-0.2,0.971,24299
2023-02-18,0.5767,0.6202,-0.2,0.9906,23593
2023-03-06,0.5549,0.5912,-0.2,0.9991,23860
2023-03-22,0.5668,0.637,-0.1973,0.9822,24484
2023-04-07,0.5916,0.6373,-0.2,0.9934,23698
2023-04-23,0.6157,0.6848,-0.2,1.0,24464
2023-05-09,0.572,0.6292,-0.2,0.9975,24169
2023-05-25,0.6459,0.7245,-0.2,0.9985,24146
2023-06-10,0.7216,0.7864,-0.2,0.9831,23358
2023-06-26,0.6692,0.809,-0.2,0.9768,24500
2023-07-12,0.6334,0.8013,-0.2,0.9802,24410
2023-07-28,0.6782,0.7979,-0.2,0.974,23758
2023-08-13,0.6626,0.7817,-0.2,0.9557,24463
2023-08-29,0.7078,0.7921,-0.2,0.9986,23597
2023-09-14,0.707,0.818,-0.2,0.975,24470
2023-09-30,0.7288,0.8207,-0.2,0.9846,24217
2023-10-16,0.6323,0.7681,-0.2,0.9907,24286
2023-11-01,0.6716,0.8012,-0.2,0.9739,24310
2023-11-17,0.7339,0.8232,-0.2,1.0,24004
2023-12-03,0.73,0.8107,-0.2,0.9609,23464
2023-12-19,0.6986,0.7804,-0.2,0.9547,23959
2024-01-01,0.6993,0.777,-0.2,0.9462,24043
2024-01-17,0.5851,0.6907,-0.2,0.9512,23930
2024-02-02,0.688,0.7288,-0.2,0.9395,23064
2024-02-18,0.5997,0.6502,-0.2,0.9507,23722
2024-03-05,0.5657,0.6071,-0.1997,0.9567,24428
2024-03-21,0.5524,0.5701,-0.2,0.9518,23927
2024-04-06,0.5366,0.5554,-0.2,0.9367,24126
2024-04-22,0.5454,0.5616,-0.2,1.0,23810
2024-05-08,0.5323,0.5988,-0.2,0.9918,24491
2024-05-24,0.6734,0.7698,-0.2,0.9987,24507
2024-06-09,0.6435,0.7601,-0.2,0.9861,24278
2024-06-25,0.6626,0.7996,-0.2,0.9644,24508
2024-07-11,0.495,0.6487,-0.1994,0.9675,24515
2024-07-27,0.6355,0.7777,-0.2,0.989,24390
2024-08-12,0.6288,0.771,-0.2,0.9742,24508
2024-08-28,0.6751,0.7852,-0.2,0.9597,24537
2024-09-13,0.688,0.8055,-0.2,0.9885,24500
2024-09-29,0.7589,0.8209,-0.2,0.9917,23448
2024-10-15,0.7279,0.8156,-0.2,0.9914,23803
2024-10-31,0.5697,0.7176,-0.1996,1.0,24450
2024-11-16,0.6738,0.7888,-0.2,0.9935,23809
2024-12-02,0.6365,0.782,-0.2,0.9909,24126
2024-12-18,0.5486,0.7238,-0.2,0.9703,24372
2025-01-01,0.5353,0.702,-0.2,0.9504,24266
2025-01-17,0.5783,0.7149,-0.2,0.995,24477
2025-02-02,0.6259,0.7175,-0.2,0.9494,24002
2025-02-18,0.6663,0.7192,-0.1993,0.9444,23614
2025-03-06,0.6074,0.6701,-0.1994,0.9233,24294
2025-03-22,0.5077,0.5569,-0.199,0.9674,24449
2025-04-07,0.5757,0.6057,-0.1995,0.9747,24026
2025-04-23,0.5897,0.6241,-0.2,0.9428,23465
2025-05-09,0.5515,0.6585,-0.2,0.9494,24470
2025-05-25,0.6366,0.7561,-0.2,0.9649,24474
2025-06-10,0.5728,0.7394,-0.1991,0.9789,24522
2025-06-26,0.6399,0.7917,-0.2,1.0,24290
2025-07-12,0.6146,0.7944,-0.2,0.9907,24494
2025-07-28,0.6805,0.8101,-0.2,0.9691,24462
2025-08-13,0.6713,0.7861,-0.2,0.9923,24515
2025-08-29,0.5837,0.7409,-0.1992,0.9733,24504
2025-09-14,0.7274,0.8251,-0.2,1.0,24508
2025-09-30,0.7167,0.8126,-0.2,0.9631,24240
2025-10-16,0.7158,0.8092,-0.2,0.9796,23889
2025-11-01,0.5808,0.7754,-0.2,0.9878,24502
2025-11-17,0.6687,0.7978,-0.2,0.9808,24378
2025-12-03,0.6781,0.8008,-0.2,1.0,24454
2025-12-19,0.663,0.7781,-0.2,0.9437,24315
